letter,count,change
a,63552,
l,39040,
ə,29328,
á,26897,
n,26669,
m,25866,
t,23950,
r,23562,
x,20622,
ʾ,19345,
y,18695,
à,16203,
b,14633,
d,13249,
e,13040,
u,12134,
i,9762,
í,9240,
v,9068,
š,8948,
ə́,8181,
w,6201,
k̭,6119,
ì,6088,
s,5868,
p,5291,
z,5274,
ú,5064,
h,4447,
ə̀,4418,
q,4181,
c,4056,
ù,3927,
o,3704,
θ,3615,
ṱ,3407,
ɟ,3028,
é,2989,
k,2678,
ɛ,2431,
g,2346,
è,2327,
ó,2258,
ṭ,2072,
ò,1546,
j,1429,
ṣ,1397,
ð,1375,
č,1340,
ɛ́,1041,
ɛ̀,961,
ă,646,
ắ,600,
p̂,561,
č̭,543,
ṛ,474,
f,363,
ằ,299,
ġ,270,
ā,270,
ž,212,
ḷ,208,
ā̀,206,
ʿ,192,
ḗ,186,
ā́,183,
ḥ,181,
ḕ,174,
č̣,84,
ē,84,
ō,81,
ū̀,78,
ī,75,
ī́,66,
ī̀,64,
ū,56,
ŭ,46,
ɑ̄,42,
c̭,40,
ū́,38,
ṓ,28,
ɑ̄̀,28,
ṃ,24,
ʸ,15,
ɑ̄́,13,
ŭ̀,9,
ɑ,9,
ṑ,9,
ð̣,6,
ẓ,6,
ı,6,
p̣,5,
ü,5,
ḍ,4,
ɑ̀,4,
ǘ,4,
ŭ́,3,
ɉ,3,
ı́,3,
ä,2,
ä̀,2,
p̭,1,
ɛ̄,1,
ŏ̀,1,
ǜ,1,
ĉ,1,
ã̀,1,
ŕ,1,
ý,1,
ŏ́,1,
